1,-92.37980355681856,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,-3.7116217819632453,
2,-82.42602762477686,-3.7094562087174836,-3.7094562087174836,-3.7094562087174836,-3.7094562087174836,-3.7094562087174836,-3.7094562087174836,-3.7094562087174836,-3.7094562087174836,-3.7094562087174836,-3.7094562087174836,-3.7094562087174836,-3.7094562087174836,-3.7094562087174836,-3.7094562087174836,-3.7094562087174836,-3.7094562087174836,-3.7094562087174836,-3.7094562087174836,-3.7094562087174836,-3.7094562087174836,-3.7094562087174836,-3.7094562087174836,-3.7094562087174836,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-2.473692663560243,-1.2357780758265875,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,
3,-80.13567350956112,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.2379291184029881,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,
4,-105.00539932984633,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,-1.9374225786350507E-5,
5,-62.478576606799976,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,-2.421778224004356E-5,
6,-81.50291279084139,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,-1.2358022936088418,
7,-81.5032078237971,-1.2379388055159097,-1.2379388055159097,-1.2379388055159097,-1.2379388055159097,-1.2379388055159097,-1.2379388055159097,-1.2379388055159097,-1.2379388055159097,-1.2379388055159097,-1.2379388055159097,-1.2379388055159097,-1.2379388055159097,-1.2379388055159097,-1.2379388055159097,-1.2379388055159097,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,
8,-72.26586229388562,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,-1.4530669346868308E-5,
9,-92.49277210892039,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,-1.9374225800561362E-5,
10,-63.46138024639322,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,-2.4217782254254416E-5,
